"28,27,29",140,29,0.032,4
"28,27,29",131,,0.027,5
"28,27,29",162,28,0.151,5
"28,27,29",139,,0.019,5
"22,21,16,20,23,17",157,"22,16",0.092,5
"22,21,16,20,23,17",141,,0.16,5
"22,21,16,20,23,17",13,"23,17",0.085,5
23,6,23,0.129,5
23,18,23,0.036,6
23,20,23,0.01,6
23,1,23,0.169,6
"23,20,24,28,27,22",3,"27,28",0.11,7
"23,20,24,28,27,22",18,"27,28",0.072,7
"30,27,28",20,"30,28",0.151,8
"24,25,27,26",1,"27,26",0.197,8
"24,25,27,26",5,,0.046,8
"24,25,27,26",5,26,0.1,8
"28,29,27,26",10,26,0.01,8
"26,25,24,22",8,"26,25",0.019,8
"24,25,27,26",16,,0.092,8
"28,29,26,27",14,27,0.117,9
"28,29,26,27",8,,0.121,9
"28,29,26,27",8,,0.105,9
"28,29,26,27",18,,0.089,9
"18,20,16,21,22,25",11,,0.146,9
"26,27,28,25,29",10,"26,27",0.163,9
"18,20,16,21,22,25",12,,0.153,9
"30,27,28",3,30,0.14,9
"30,27,28",17,,0.063,9
"30,27,28",2,,0.105,9
"30,27,28",10,,0.083,9
"18,20,16,21,22,25",13,"22,21",0.186,9
"28,29,26,27",19,"28,29",0.135,10
"24,22,21,23,29",3,23,0.145,10
"24,26,25,22,19,23",9,"24,19",0.038,10
"24,26,25,22,19,23",19,25,0.061,10
"28,29,27,26",16,"28,26",0.106,11
"28,26,27",9,"28,26",0.124,11
"28,29,27,26",3,,0.177,11
"28,26,27",1,27,0.15,11
"28,26,27",20,27,0.116,11
"28,29,27,26",1,,0.192,12
"28,29,27,26",5,26,0.089,12
"27,31,28,30,29",7,,0.168,12
"27,31,28,30,29",6,,0.185,12
"27,31,28,30,29",18,"29,30",0.061,13
"28,27,29,26",12,,0.077,13
"27,31,28,30,29",12,,0.195,13
"27,31,28,30,29",17,"31,29",0.16,13
"28,27,29,26",3,"27,28",0.155,14
"24,20,26,25,28,22",3,"26,25",0.037,14
"24,20,26,25,28,22",8,28,0.18,14
"24,20,26,25,28,22",8,,0.115,14
"28,27,29,26",5,26,0.077,14
"28,30,27,29",6,27,0.106,15
"24,20,26,25,28,22",17,"20,26",0.185,15
"28,29,27",7,27,0.039,15
"28,29,27",12,"28,29",0.174,15
"24,22,25,23,16,26",10,,0.121,16
"28,30,27,29",8,,0.053,16
"28,30,27,29",10,,0.175,16
"28,30,27,29",19,,0.096,16
"27,29,28,26",3,26,0.092,17
"27,29,28,26",2,27,0.187,17
"27,29,28,26",20,"27,28",0.099,21
"25,18,21,20,16,24",14,"25,16",0.168,24
"25,18,21,20,16,24",8,,0.135,24
"25,18,21,20,16,24",17,"24,25",0.097,25
"25,18,21,20,16,24",13,18,0.085,25
"21,18,20,17,16",19,"17,18",0.093,26
"20,22,21,16,25",9,21,0.152,26
"29,24,25,23,22,26",15,"25,24",0.054,26
"25,18,21,20,16,24",14,20,0.1,26
"21,18,20,17,16",10,"18,17",0.001,27
"21,18,20,17,16",17,,0.095,27
"21,18,20,17,16",3,,0.126,27
"21,18,20,17,16",13,17,0.035,27
"28,30,29,27",9,,0.147,27
"21,20,19,27,18,22",5,,0.165,28
"21,20,19,27,18,22",5,,0.176,28
"21,20,19,27,18,22",19,20,0.02,28
"21,20,19,27,18,22",16,,0.031,28
"28,30,29,27",12,30,0.099,28
"28,27,30,25",9,,0.145,28
"28,30,29,27",11,"28,30",0.154,28
"26,29,28,27,24,30",10,"26,29",0.148,28
"28,30,29,27",8,28,0.038,28
"28,27,26,29,30",20,"26,28",0.041,29
"28,27,26,29,30",6,27,0.044,29
"27,28,31,29",4,,0.034,29
"27,28,31,29",2,,0.012,29
"27,28,31,29",11,28,0.1,29
"27,28,31,29",11,"28,27",0.18,29
"20,19,22,18,23,21",6,18,0.095,29
"20,19,22,18,23,21",4,20,0.041,29
"20,19,22,18,23,21",12,23,0.112,29
"21,20,19,27,18,22",1,,0.061,29
"27,28,31,29",19,"28,29",0.162,29
"24,21,25,27,22,23",1,"22,25",0.057,30
"24,21,25,27,22,23",20,23,0.189,30
"24,21,25,27,22,23",19,,0.104,30
"28,27,26,29,30",3,26,0.04,30
"24,21,25,27,22,23",16,23,0.123,30
"23,21,24,25,22",16,,0.027,31
"23,21,24,25,22",19,"21,22",0.166,31
"21,18,20,16,24,22",8,,0.065,31
"21,18,20,16,24,22",15,16,0.154,31
"23,21,24,25,22",3,,0.039,31
"28,23,24,26,25",5,24,0.022,31
"28,23,24,26,25",17,,0.078,31
"24,21,25,27,22,23",2,24,0.004,31
"28,23,24,26,25",14,"26,28",0.01,31
"23,21,24,25,22",17,,0.132,32
"17,20,26,18,22,16",17,26,0.194,32
"17,20,26,18,22,16",11,26,0.196,32
"21,19,20",14,21,0.1,32
"21,19,20",17,19,0.159,32
"26,24,23,25,22",5,26,0.141,32
"26,24,23,25,22",11,"26,22",0.172,32
"20,21,24,27,22,23",2,23,0.039,33
"20,21,24,27,22,23",11,"24,20",0.031,33
"20,21,24,27,22,23",17,22,0.023,33
"20,21,24,27,22,23",13,"22,21",0.186,33
"26,24,23,25,22",19,,0.024,33
"20,21,24,27,22,23",7,23,0.082,33
"20,19,23,22,21,25",5,"21,19",0.189,34
"20,19,23,22,21,25",20,"22,20",0.104,35
"20,19,23,22,21,25",12,"23,25",0.174,35
"20,21,22,19,23",16,20,0.031,36
"24,23,21,26,29,22",9,24,0.181,36
"24,23,21,26,29,22",4,,0.135,44
"24,23,21,26,29,22",15,,0.163,44
"24,23,21,26,29,22",13,26,0.145,45
"24,23,21,26,29,22",4,21,0.005,45
"29,27,30,28,25",19,"30,25",0.118,45
"26,16,18,19,21,20",8,16,0.125,46
"26,16,18,19,21,20",1,,0.072,46
"24,23,22",8,,0.068,46
"22,25,26",19,,0.199,47
"24,23,29,25,20",19,,0.168,47
"24,23,29,25,20",2,20,0.017,47
"17,24,23,20",17,"17,24",0.173,47
"24,23,22",2,23,0.164,47
"17,24,23,20",1,"17,24",0.023,47
"24,23,29,25,20",17,23,0.04,48
"24,23,29,25,20",9,"24,25",0.051,48
"27,28,29,26",3,,0.17,48
"28,27,26,29",1,,0.126,48
"28,27,26,29",15,,0.072,48
"25,24,27,21,23,20",9,"23,25",0.123,48
"23,24,22,21,26,28",10,28,0.095,49
"27,28,30,29",8,,0.064,49
"27,28,30,29",20,"30,28",0.07,49
"25,24,27,21,23,20",10,23,0.145,49
"25,24,27,21,23,20",8,25,0.199,49
"27,28,30,29",11,"27,28",0.103,49
"28,29,30,27",7,,0.2,50
"28,29,30,27",9,30,0.114,50
"28,29,30,27",14,,0.103,50
"28,29,30,27",18,28,0.017,50
"28,29,30,27",8,29,0.02,50
"23,24,22,21,26,28",19,,0.177,50
"23,24,22,21,26,28",20,,0.013,50
"29,25,28,27",17,,0.163,51
"24,23,27,20,25",14,"23,24",0.191,51
"29,25,28,27",12,"27,29",0.047,51
"24,23,27,20,25",11,25,0.073,51
"24,18,21,25,26,22",13,"21,26",0.029,51
"24,23,27,20,25",2,,0.138,51
20,3,,0.151,52
"29,25,28,27",4,29,0.168,52
"22,23",8,"23,22",0.047,52
"20,23,25,24,21,26",14,,0.102,52
"20,23,25,24,21,26",19,,0.172,52
"28,26,29,27,31",19,26,0.187,52
"24,22,23,20,26",15,,0.065,52
20,10,,0.165,52
"23,25,24,21,27,22",14,21,0.162,53
"28,26,29,27",11,"27,28",0.132,53
20,3,20,0.126,53
20,1,,0.042,53
"23,25,24,21,27,22",16,,0.123,54
"23,25,24,21,27,22",11,,0.097,54
"23,25,24,21,27,22",19,"27,21",0.007,54
"23,25,24,21,27,22",15,"24,27",0.028,54
"24,23,25,22,27",11,,0.107,55
"26,28,29,27",15,26,0.094,55
"26,28,29,27",20,29,0.155,55
"24,23,25,22,27",6,,0.137,55
"24,26,23,25,20,21",8,23,0.023,55
"24,26,23,25,20,21",16,"26,25",0.149,55
"24,26,23,25,20,21",7,23,0.03,55
"28,27,25,29",1,"25,29",0.139,56
"24,22",3,,0.122,58
"24,22",13,"22,24",0.187,58
"28,29,27",1,,0.018,64
"28,29,27",18,,0.127,64
"24,22",19,22,0.065,64
"16,23,20,19,22,18",16,16,0.09,65
"16,23,20,19,22,18",13,"23,19",0.056,65
"24,23,25,27,21,29",12,,0.136,65
"16,23,20,19,22,18",1,18,0.131,65
"16,23,20,19,22,18",12,"20,19",0.033,66
"29,30,28,27",3,30,0.142,66
"29,30,28,27",11,,0.173,66
"29,30,28,27",9,27,0.161,67
"29,30,28,27",10,,0.085,67
"29,30,28,27",4,30,0.069,67
"20,19,21",1,"21,20",0.105,68
"26,24,23,29,25,22",9,25,0.2,68
"26,24,23,29,25,22",8,"25,29",0.119,68
"24,23,25,22",14,24,0.023,68
"24,25,23,21,29,27",6,"27,24",0.002,68
"20,19,21",8,20,0.06,68
"24,25,23,21,29,27",19,"25,29",0.154,68
"27,28,26,25,29",1,29,0.185,68
"24,23,25,22",3,"24,25",0.121,68
"28,27,26",4,,0.053,69
"28,27,26",5,"28,27",0.141,69
"28,27,29",6,,0.122,69
"28,27,29",2,,0.041,69
"28,27,26",4,27,0.096,69
"27,28,26,25,29",9,29,0.123,69
"28,27,26",10,"28,27",0.067,69
"27,28,26,25,29",15,"27,25",0.189,69
"28,27,26",5,"26,28",0.058,69
"28,27,29",1,"27,29",0.085,70
"28,27,29",10,28,0.062,70
"28,29,27,30",18,27,0.163,70
"28,29,27,30",10,30,0.092,70
"28,29,27,30",2,,0.101,70
"28,29,27,30",15,"28,29",0.187,70
"16,13,15,17,18",11,,0.14,70
"16,13,15,17,18",12,13,0.187,70
"16,15,14",3,,0.139,71
"16,13,15,17,18",16,18,0.053,71
"16,13,15,17,18",14,"18,16",0.073,71
"16,15,14",20,"15,14",0.04,71
"15,13,11,14,9,12",12,"9,12",0.032,72
"15,13,11,14,9,12",20,14,0.006,72
"15,13,11,14,9,12",9,15,0.047,72
"16,15,14",6,,0.19,72
"16,15,14",7,,0.194,72
"15,13,11,14,9,12",5,12,0.041,72
"13,11,12",11,"11,13",0.081,73
"13,11,12",9,11,0.108,73
"11,13,16,12,15,14",17,13,0.089,73
"11,13,16,12,15,14",13,,0.169,73
"11,13,16,12,15,14",8,14,0.009,73
"11,13,16,12,15,14",11,16,0.066,73
"11,13,16,12,15,14",7,11,0.158,74
12,1,12,0.113,74
12,10,,0.102,74
12,1,12,0.131,74
"16,15,14,20",7,"20,15",0.18,74
"19,20,18,17",19,"18,17",0.013,74
"19,20,18,17",17,"17,19",0.075,75
"12,9",15,,0.137,76
"12,9",17,9,0.023,76
"12,9",13,12,0.094,76
"15,14,16,17",18,15,0.197,83
"15,14,16,17",8,"16,15",0.109,85
"15,14,16,17",9,17,0.072,85
"15,14,16,17",16,"15,16",0.059,86
"18,19,20,17",9,19,0.17,86
"14,11,13,9,12,10",1,"14,11",0.037,86
"14,11,13,9,12,10",1,"13,14",0.153,86
"16,15,14,13,12",7,,0.171,87
"16,15,14,13,12",11,"13,16",0.166,87
"17,19,18",7,,0.195,87
"14,11,13,9,12,10",7,"11,12",0.011,87
"17,19,18",18,,0.063,87
"14,11,13,9,12,10",5,9,0.122,87
"16,15,14,13,12",12,"15,12",0.125,87
"17,19,18",4,19,0.145,87
"16,15,14,13,12",4,"14,13",0.096,87
"10,19,13",20,19,0.018,88
"10,19,13",1,"13,19",0.199,88
"16,15,14,17",19,"16,15",0.062,88
"16,15,14,17",18,"16,15",0.009,88
"16,15,14,17",2,14,0.151,88
"10,19,13",17,,0.191,89
"16,15,17,13",11,"17,16",0.051,89
"16,15,17,13",12,"15,13",0.199,89
"16,15,17,13",14,,0.12,89
"16,15,17,13",6,"17,15",0.153,89
"16,15,17,13",20,"17,15",0.035,89
"12,11,13,9",11,,0.031,89
"12,11,13,9",2,"11,9",0.014,89
"12,11,13,9",17,"12,9",0.042,89
18,4,,0.192,89
"18,19",16,,0.151,90
"18,19",9,"19,18",0.086,90
"15,18,12,17",12,17,0.004,90
"18,19",1,"19,18",0.061,90
18,12,18,0.18,90
"18,19",6,"18,19",0.096,90
"15,18,12,17",15,17,0.007,91
"15,18,12,17",14,12,0.063,91
"15,20,18,17,19",16,,0.087,91
"15,20,18,17,19",8,,0.143,91
"15,20,18,17,19",3,"20,18",0.015,91
"18,21,19",7,"21,19",0.009,92
"18,21,19",14,,0.098,92
"14,12,9,13,10,11",11,"10,12",0.178,92
"14,12,9,13,10,11",13,14,0.02,92
"14,12,9,13,10,11",18,11,0.196,92
"14,12,9,13,10,11",3,"12,13",0.145,92
"14,12,9,13,10,11",11,,0.156,92
"18,21,19",7,"19,21",0.174,93
"18,21,19",13,"19,21",0.046,93
"18,21,19",20,"21,19",0.167,93
15,3,,0.149,94
15,15,15,0.192,94
"18,12,11,14,15,13",4,,0.095,94
15,13,,0.073,94
"18,12,11,14,15,13",18,12,0.063,94
"18,12,11,14,15,13",19,14,0.022,94
"18,12,11,14,15,13",4,,0.017,94
15,18,,0.122,94
"15,14,17,16,18",14,,0.06,95
"15,14,17,16,18",16,,0.172,95
"18,19,17",13,,0.134,96
"15,14,17,16,18",7,14,0.011,96
"14,15,16",10,14,0.062,97
"14,13,12,10,11",2,11,0.071,103
"14,13,12,10,11",13,"13,14",0.137,104
"14,13,12,10,11",6,13,0.032,105
"15,13",9,,0.183,105
"15,13",18,"13,15",0.107,105
"18,19,20",20,20,0.156,105
"18,19,20",7,,0.079,106
"18,19,20",2,,0.105,106
"18,19,20",17,18,0.015,106
"12,20,13,14,11,15",5,"12,15",0.196,106
"16,13,14,17,15",18,14,0.097,106
"15,16,14,17,13",16,,0.058,107
"15,16,14,17,13",4,17,0.064,107
"18,19,17",8,18,0.109,107
"15,16,14,17,13",14,13,0.093,107
"17,15,16,12",18,"16,15",0.045,107
"17,15,16,12",5,17,0.036,107
"16,13,14,17,15",1,,0.167,107
"18,19,17",14,"17,19",0.162,107
"15,16,14,17,13",19,"14,15",0.009,108
"15,16,14,17,13",4,,0.106,108
"16,14,17,18,15",15,18,0.018,108
"13,12,14",16,,0.108,108
"18,19,20",3,20,0.003,109
"12,14,9,13,10,11",11,12,0.032,109
"12,14,9,13,10,11",6,,0.106,109
"12,15,11,9,13,17",13,,0.058,109
"13,12,14",10,,0.027,109
"13,12,14",3,,0.013,109
"13,12,14",2,,0.013,109
"12,15,11,9,13,17",4,,0.099,109
"19,18,17",13,,0.138,110
"10,13,11,15,12,16",3,,0.146,110
"15,16,14,20,18,17",2,"16,17",0.1,110
"19,18,17",1,"18,19",0.055,110
"19,18,17",10,,0.023,110
"18,19,20",8,"18,20",0.125,110
"18,19,20",5,,0.092,110
"19,18,17",12,,0.093,110
"18,19,20",1,,0.076,110
"10,13,11,15,12,16",2,,0.023,111
"13,12,9",10,9,0.094,111
"13,16",1,"13,16",0.038,112
"13,16",9,,0.108,112
"19,13,15,18,17,16",7,19,0.148,112
"19,13,15,18,17,16",20,"16,13",0.169,112
"13,12,9",6,"13,9",0.081,112
"13,12,9",17,,0.151,112
"19,13,15,18,17,16",18,19,0.176,112
"18,19,16",11,19,0.096,113
"18,19,16",10,19,0.021,113
"18,19,16",3,,0.106,113
"18,19,16",6,16,0.14,113
"18,19,16",2,,0.082,113
"18,20,19,21",6,"20,18",0.104,113
"14,15,12,13,11",4,,0.058,114
